signal_time,ticker,symbol,data_source,is_risky,is_short,strategy,outcome,entry_time,entry_price,first_tp_price,sl_price,exit_time,tps_in_signal,tps_hit,duration_h,pnl_usdt,pnl_pct,fees_usdt,fills_json
2026-02-17 04:03:35+00:00,PROM,PROMUSDT,binance,False,False,A_SELL_ALL_TP1,ALL_TPS_FILLED,2026-02-17 04:15:00+00:00,1.54,1.6,1.37,2026-02-17 06:30:00+00:00,2,1,2.25,3.488311688311687,0.03488311688311687,0.4077922077922078,"[{""qty"": 64.93506493506493, ""price"": 1.6, ""time"": ""2026-02-17 06:30:00+00:00"", ""reason"": ""TP1""}]"
2026-02-17 15:02:22+00:00,TNSR,TNSRUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_SL,2026-02-17 15:15:00+00:00,0.0552,0.065,0.0486,2026-02-19 13:30:00+00:00,3,0,46.25,-12.332608695652176,-0.12332608695652177,0.3760869565217392,"[{""qty"": 1811.5942028985507, ""price"": 0.0486, ""time"": ""2026-02-19 13:30:00+00:00"", ""reason"": ""SL""}]"
2026-02-21 01:45:57+00:00,USELESS,ccxt:mexc,ccxt_global,False,False,A_SELL_ALL_TP1,FULL_SL,2026-02-21 02:00:00+00:00,0.043884,0.047,0.038,2026-02-22 03:00:00+00:00,2,0,25.0,-13.78125968462309,-0.1378125968462309,0.3731838483274087,"[{""qty"": 2278.7348464132715, ""price"": 0.038, ""time"": ""2026-02-22 03:00:00+00:00"", ""reason"": ""SL""}]"
2026-03-04 22:52:38+00:00,COOKIE,COOKIEUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_SL,2026-03-04 23:00:00+00:00,0.0225,0.025,0.02,2026-03-06 16:00:00+00:00,3,0,41.0,-11.488888888888892,-0.11488888888888893,0.37777777777777777,"[{""qty"": 4444.444444444444, ""price"": 0.02, ""time"": ""2026-03-06 16:00:00+00:00"", ""reason"": ""SL""}]"
2026-03-04 23:04:31+00:00,USELESS,ccxt:mexc,ccxt_global,False,False,A_SELL_ALL_TP1,FULL_SL,2026-03-05 00:00:00+00:00,0.047058,0.053,0.037,2026-03-08 16:00:00+00:00,2,0,88.0,-21.73087679034383,-0.2173087679034383,0.35725275192315864,"[{""qty"": 2125.0371881507926, ""price"": 0.037, ""time"": ""2026-03-08 16:00:00+00:00"", ""reason"": ""SL""}]"
2026-03-04 23:12:38+00:00,WET,ccxt:mexc,ccxt_global,False,False,A_SELL_ALL_TP1,FULL_TIMEOUT,2026-03-05 00:00:00+00:00,0.11636,0.143,0.096,2026-03-18 23:00:00+00:00,2,0,335.0,-8.28210725335168,-0.08282107253351681,0.38420419388105875,"[{""qty"": 859.4018563080095, ""price"": 0.10717, ""time"": ""2026-03-18 23:00:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-03-08 05:47:21+00:00,SENT,SENTUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_SL,2026-03-08 06:00:00+00:00,0.02383,0.027,0.0224,2026-03-09 00:00:00+00:00,2,0,18.0,-6.3888375996642965,-0.06388837599664296,0.3879983214435585,"[{""qty"": 4196.39110365086, ""price"": 0.0224, ""time"": ""2026-03-09 00:00:00+00:00"", ""reason"": ""SL""}]"
2026-03-09 05:36:38+00:00,TRIA,ccxt:mexc,ccxt_global,False,False,A_SELL_ALL_TP1,ALL_TPS_FILLED,2026-03-09 06:00:00+00:00,0.02589,0.028,0.019,2026-03-10 20:00:00+00:00,2,1,38.0,7.733565083043656,0.07733565083043656,0.416299729625338,"[{""qty"": 3862.4951718810353, ""price"": 0.028, ""time"": ""2026-03-10 20:00:00+00:00"", ""reason"": ""TP1""}]"
2026-03-15 02:50:29+00:00,HOOK,CG:hooked-protocol,coingecko,False,False,A_SELL_ALL_TP1,FULL_SL,2026-03-15 03:14:06.470000+00:00,0.022468032705643286,0.03,0.018,2026-03-18 10:03:38.315000+00:00,2,0,78.82551249999999,-20.246404438925406,-0.20246404438925406,0.3602276464149792,"[{""qty"": 4450.7679559716435, ""price"": 0.018, ""time"": ""2026-03-18 10:03:38.315000+00:00"", ""reason"": ""SL""}]"
2026-03-17 05:32:49+00:00,PENDLE,PENDLEUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_SL,2026-03-17 05:45:00+00:00,1.344,1.56,1.23,2026-03-19 12:45:00+00:00,2,0,55.0,-8.865178571428576,-0.08865178571428575,0.38303571428571426,"[{""qty"": 74.4047619047619, ""price"": 1.23, ""time"": ""2026-03-19 12:45:00+00:00"", ""reason"": ""SL""}]"
2026-03-18 03:33:31+00:00,COLLECT,ccxt:mexc,ccxt_global,False,False,A_SELL_ALL_TP1,ALL_TPS_FILLED,2026-03-18 04:00:00+00:00,0.07116,0.085,0.0442,2026-03-23 09:00:00+00:00,2,1,125.0,19.01023046655426,0.1901023046655426,0.43889825744800454,"[{""qty"": 1405.283867341203, ""price"": 0.085, ""time"": ""2026-03-23 09:00:00+00:00"", ""reason"": ""TP1""}]"
2026-03-23 15:51:41+00:00,TAO,TAOUSDT,binance,False,False,A_SELL_ALL_TP1,ALL_TPS_FILLED,2026-03-23 16:00:00+00:00,282.3,320.0,244.0,2026-03-24 07:45:00+00:00,2,1,15.75,12.927878143818631,0.1292787814381863,0.4267091746369111,"[{""qty"": 0.35423308537017356, ""price"": 320.0, ""time"": ""2026-03-24 07:45:00+00:00"", ""reason"": ""TP1""}]"
2026-03-23 15:52:42+00:00,TURBO,TURBOUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_SL,2026-03-23 16:00:00+00:00,0.001155,0.0014,0.00099,2026-03-29 22:30:00+00:00,2,0,150.5,-14.65714285714285,-0.1465714285714285,0.37142857142857144,"[{""qty"": 86580.08658008659, ""price"": 0.00099, ""time"": ""2026-03-29 22:30:00+00:00"", ""reason"": ""SL""}]"
2026-03-24 02:05:11+00:00,4,CG:4-2,coingecko,False,False,A_SELL_ALL_TP1,ALL_TPS_FILLED,2026-03-24 03:03:48.480000+00:00,0.010097678102714353,0.0125,0.008353,2026-03-27 22:02:24.705000+00:00,1,1,90.97672916666666,23.3432529449181,0.233432529449181,0.4475816692282928,"[{""qty"": 9903.266769131711, ""price"": 0.0125, ""time"": ""2026-03-27 22:02:24.705000+00:00"", ""reason"": ""TP1""}]"
2026-03-25 01:18:49+00:00,BR,CG:bedrock-token,coingecko,False,False,A_SELL_ALL_TP1,FULL_SL,2026-03-25 02:01:48.155000+00:00,0.1677325706745406,0.19,0.1,2026-04-01 03:02:32.275000+00:00,1,0,169.01225555555556,-40.700524377196444,-0.40700524377196445,0.3192374260978027,"[{""qty"": 596.1871304890135, ""price"": 0.1, ""time"": ""2026-04-01 03:02:32.275000+00:00"", ""reason"": ""SL""}]"
2026-03-26 03:33:51+00:00,TAKE,CG:overtake,coingecko,False,False,A_SELL_ALL_TP1,FULL_SL,2026-03-26 04:04:24.778000+00:00,0.018231283076795956,0.022,0.0175,2026-03-26 07:04:08.410000+00:00,1,0,2.9954533333333333,-4.403122037917616,-0.044031220379176166,0.3919777113468585,"[{""qty"": 5485.077467053099, ""price"": 0.0175, ""time"": ""2026-03-26 07:04:08.410000+00:00"", ""reason"": ""SL""}]"
2026-03-26 04:31:23+00:00,FHE,CG:mind-network,coingecko,False,False,A_SELL_ALL_TP1,FULL_SL,2026-03-26 05:02:54.972000+00:00,0.019232063815151437,0.0225,0.01785,2026-03-27 05:01:29.512000+00:00,1,0,23.97626111111111,-7.571875576008076,-0.07571875576008076,0.3856275038556952,"[{""qty"": 5199.649967946645, ""price"": 0.01785, ""time"": ""2026-03-27 05:01:29.512000+00:00"", ""reason"": ""SL""}]"
2026-03-27 12:23:39+00:00,TA,CG:trusta-ai,coingecko,False,False,A_SELL_ALL_TP1,FULL_SL,2026-03-27 13:00:22.242000+00:00,0.06390222124726422,0.08,0.05,2026-03-28 11:02:33.678000+00:00,2,0,22.03651,-22.11194761929136,-0.2211194761929136,0.3564890829272718,"[{""qty"": 1564.890829272718, ""price"": 0.05, ""time"": ""2026-03-28 11:02:33.678000+00:00"", ""reason"": ""SL""}]"
2026-03-27 12:10:03+00:00,APR,CG:apriori,coingecko,False,False,A_SELL_ALL_TP1,ALL_TPS_FILLED,2026-03-27 13:01:42.084000+00:00,0.1560514551859665,0.18,0.14,2026-04-01 18:02:31.568000+00:00,2,1,125.01374555555556,14.915876225519998,0.14915876225519997,0.430693138728497,"[{""qty"": 640.814274245825, ""price"": 0.18, ""time"": ""2026-04-01 18:02:31.568000+00:00"", ""reason"": ""TP1""}]"
2026-03-27 23:30:36+00:00,PIXEL,PIXELUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_SL,2026-03-27 23:45:00+00:00,0.00895,0.0107,0.0074,2026-04-02 09:30:00+00:00,3,0,129.75,-17.683798882681554,-0.17683798882681553,0.3653631284916201,"[{""qty"": 11173.1843575419, ""price"": 0.0074, ""time"": ""2026-04-02 09:30:00+00:00"", ""reason"": ""SL""}]"
2026-04-02 02:17:06+00:00,KERNEL,KERNELUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_SL,2026-04-02 02:30:00+00:00,0.1118,0.14,0.086,2026-04-08 22:45:00+00:00,2,0,164.25,-23.430769230769233,-0.23430769230769233,0.35384615384615387,"[{""qty"": 894.4543828264759, ""price"": 0.086, ""time"": ""2026-04-08 22:45:00+00:00"", ""reason"": ""SL""}]"
2026-04-03 05:46:19+00:00,SYN,SYNUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_SL,2026-04-03 06:00:00+00:00,0.058,0.069,0.0448,2026-04-11 02:00:00+00:00,2,0,188.0,-23.11310344827588,-0.2311310344827588,0.3544827586206897,"[{""qty"": 1724.1379310344826, ""price"": 0.0448, ""time"": ""2026-04-11 02:00:00+00:00"", ""reason"": ""SL""}]"
2026-04-03 19:07:30+00:00,HFT,HFTUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_SL,2026-04-03 19:15:00+00:00,0.0141,0.01833,0.013,2026-04-04 05:45:00+00:00,2,0,10.5,-8.185815602836882,-0.08185815602836882,0.3843971631205674,"[{""qty"": 7092.198581560284, ""price"": 0.013, ""time"": ""2026-04-04 05:45:00+00:00"", ""reason"": ""SL""}]"
2026-04-05 04:24:28+00:00,SOLV,SOLVUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_SL,2026-04-05 04:30:00+00:00,0.00517,0.006204,0.004,2026-04-06 12:30:00+00:00,2,0,32.0,-22.985299806576403,-0.22985299806576404,0.3547388781431335,"[{""qty"": 19342.35976789168, ""price"": 0.004, ""time"": ""2026-04-06 12:30:00+00:00"", ""reason"": ""SL""}]"
2026-04-05 04:28:22+00:00,NOM,NOMUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_SL,2026-04-05 04:30:00+00:00,0.00636,0.007632,0.00488,2026-04-06 11:30:00+00:00,2,0,31.0,-23.623899371069193,-0.23623899371069193,0.3534591194968553,"[{""qty"": 15723.270440251572, ""price"": 0.00488, ""time"": ""2026-04-06 11:30:00+00:00"", ""reason"": ""SL""}]"
2026-04-07 03:08:05+00:00,BLUAI,CG:bluwhale,coingecko,False,False,A_SELL_ALL_TP1,ALL_TPS_FILLED,2026-04-07 04:03:51.652000+00:00,0.007129146754852872,0.009,0.0059,2026-04-07 16:06:59.695000+00:00,2,1,12.052234166666667,25.789831726859507,0.2578983172685951,0.45248463271915734,"[{""qty"": 14026.924039953186, ""price"": 0.009, ""time"": ""2026-04-07 16:06:59.695000+00:00"", ""reason"": ""TP1""}]"
2026-04-08 09:37:50+00:00,BARD,BARDUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_TIMEOUT,2026-04-08 09:45:00+00:00,0.3215,0.3858,0.29,2026-04-22 09:30:00+00:00,2,0,335.75,-1.0208398133748073,-0.010208398133748074,0.39875583203732506,"[{""qty"": 311.04199066874025, ""price"": 0.3195, ""time"": ""2026-04-22 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-04-10 05:44:50+00:00,DUSK,DUSKUSDT,binance,False,False,A_SELL_ALL_TP1,ALL_TPS_FILLED,2026-04-10 05:45:00+00:00,0.1235,0.14,0.10129,2026-04-11 06:00:00+00:00,2,1,24.25,12.93360323886641,0.12933603238866412,0.4267206477732794,"[{""qty"": 809.7165991902834, ""price"": 0.14, ""time"": ""2026-04-11 06:00:00+00:00"", ""reason"": ""TP1""}]"
2026-04-10 19:23:03+00:00,XPL,XPLUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_SL,2026-04-10 19:30:00+00:00,0.1311,0.17043,0.103,2026-04-19 23:15:00+00:00,2,0,219.75,-21.791151792524786,-0.21791151792524788,0.35713196033562167,"[{""qty"": 762.7765064836003, ""price"": 0.103, ""time"": ""2026-04-19 23:15:00+00:00"", ""reason"": ""SL""}]"
2026-04-12 04:48:44+00:00,ZAMA,ZAMAUSDT,binance,False,False,A_SELL_ALL_TP1,ALL_TPS_FILLED,2026-04-12 05:00:00+00:00,0.02505,0.030059999999999996,0.022,2026-04-14 05:30:00+00:00,2,1,48.5,19.559999999999985,0.19559999999999986,0.43999999999999995,"[{""qty"": 3992.015968063872, ""price"": 0.030059999999999996, ""time"": ""2026-04-14 05:30:00+00:00"", ""reason"": ""TP1""}]"
2026-04-14 00:30:34+00:00,ALLO,ALLOUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_TIMEOUT,2026-04-14 00:45:00+00:00,0.1128,0.14664,0.08267,2026-04-28 00:30:00+00:00,2,0,335.75,-3.319680851063824,-0.03319680851063824,0.3941489361702128,"[{""qty"": 886.5248226950355, ""price"": 0.1095, ""time"": ""2026-04-28 00:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-04-14 03:18:26+00:00,CFG,CFGUSDT,binance,False,False,A_SELL_ALL_TP1,ALL_TPS_FILLED,2026-04-14 03:30:00+00:00,0.2008,0.26104,0.17,2026-04-18 23:00:00+00:00,2,1,115.5,29.54,0.2954,0.46,"[{""qty"": 498.00796812749, ""price"": 0.26104, ""time"": ""2026-04-18 23:00:00+00:00"", ""reason"": ""TP1""}]"
2026-04-15 05:42:06+00:00,MAGMA,CG:magma-finance,coingecko,False,False,A_SELL_ALL_TP1,FULL_SL,2026-04-15 06:00:39.525000+00:00,0.19261259543924675,0.26,0.163,2026-04-20 11:00:08.914000+00:00,1,0,124.99149694444445,-15.74342558490153,-0.1574342558490153,0.36925165213446587,"[{""qty"": 519.1768470382389, ""price"": 0.163, ""time"": ""2026-04-20 11:00:08.914000+00:00"", ""reason"": ""SL""}]"
2026-04-16 22:55:13+00:00,SWARMS,CG:swarms,coingecko,False,False,A_SELL_ALL_TP1,ALL_TPS_FILLED,2026-04-16 23:01:21.075000+00:00,0.018267182090072855,0.023747336717094714,0.0133,2026-04-27 11:00:14.296000+00:00,2,1,251.98145027777778,29.540000000000028,0.2954000000000003,0.4600000000000001,"[{""qty"": 5474.298088611278, ""price"": 0.023747336717094714, ""time"": ""2026-04-27 11:00:14.296000+00:00"", ""reason"": ""TP1""}]"
2026-04-19 04:30:09+00:00,ROBO,ROBOUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_SL,2026-04-19 04:45:00+00:00,0.01917,0.026,0.018,2026-04-29 18:30:00+00:00,2,0,253.75,-6.491079812206575,-0.06491079812206575,0.38779342723004695,"[{""qty"": 5216.484089723526, ""price"": 0.018, ""time"": ""2026-04-29 18:30:00+00:00"", ""reason"": ""SL""}]"
2026-04-20 08:15:07+00:00,COLLECT,ccxt:mexc,ccxt_global,False,False,A_SELL_ALL_TP1,FULL_SL,2026-04-20 09:00:00+00:00,0.03789,0.049257,0.03,2026-04-26 05:00:00+00:00,2,0,140.0,-21.181789390340462,-0.21181789390340464,0.3583531274742676,"[{""qty"": 2639.2187912377935, ""price"": 0.03, ""time"": ""2026-04-26 05:00:00+00:00"", ""reason"": ""SL""}]"
2026-04-23 22:31:34+00:00,MOVR,MOVRUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_TIMEOUT,2026-04-23 22:45:00+00:00,2.64,3.4320000000000004,1.6,2026-05-07 22:30:00+00:00,2,0,335.75,-6.183863636363638,-0.06183863636363638,0.3884090909090909,"[{""qty"": 37.878787878787875, ""price"": 2.487, ""time"": ""2026-05-07 22:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-04-26 01:14:00+00:00,PIPPIN,CG:pippin,coingecko,False,False,A_SELL_ALL_TP1,FULL_SL,2026-04-26 02:00:58.052000+00:00,0.02995315918155168,0.04,0.026,2026-04-27 16:00:24.494000+00:00,2,0,37.990678333333335,-13.571408195294737,-0.13571408195294737,0.37360439239419896,"[{""qty"": 3338.5460075807487, ""price"": 0.026, ""time"": ""2026-04-27 16:00:24.494000+00:00"", ""reason"": ""SL""}]"
2026-04-26 23:40:37+00:00,AIOT,CG:okzoo,coingecko,False,False,A_SELL_ALL_TP1,ALL_TPS_FILLED,2026-04-27 00:00:43.337000+00:00,0.07343419796638434,0.078,0.051,2026-04-27 03:00:42.315000+00:00,2,1,2.999716111111111,5.805106824526521,0.05805106824526521,0.4124350838166864,"[{""qty"": 1361.763357799272, ""price"": 0.078, ""time"": ""2026-04-27 03:00:42.315000+00:00"", ""reason"": ""TP1""}]"
2026-04-28 19:29:40+00:00,RECALL,CG:recall,coingecko,False,False,A_SELL_ALL_TP1,FULL_TIMEOUT,2026-04-28 20:01:06.042000+00:00,0.05134004402067539,0.059,0.044,2026-05-12 11:01:14.949000+00:00,3,0,327.0024741666666,11.137601964540117,0.11137601964540117,0.4231214468227257,"[{""qty"": 1947.797317036357, ""price"": 0.057275324509177605, ""time"": ""2026-05-12 11:01:14.949000+00:00"", ""reason"": ""TIMEOUT""}]"
2026-04-29 08:43:31+00:00,YB,YBUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_TIMEOUT,2026-04-29 08:45:00+00:00,0.1256,0.14,0.105,2026-05-12 09:30:00+00:00,3,0,312.75,5.638853503184737,0.05638853503184737,0.41210191082802555,"[{""qty"": 796.1783439490447, ""price"": 0.1332, ""time"": ""2026-05-12 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-04-29 23:27:07+00:00,PIEVERSE,CG:pieverse,coingecko,False,False,A_SELL_ALL_TP1,ALL_TPS_FILLED,2026-04-30 00:00:25.250000+00:00,0.7620790913046592,0.84,0.65,2026-05-11 02:00:51.049000+00:00,3,1,266.0071663888889,9.804330202107806,0.09804330202107807,0.42044955952326213,"[{""qty"": 131.21997590670367, ""price"": 0.84, ""time"": ""2026-05-11 02:00:51.049000+00:00"", ""reason"": ""TP1""}]"
2026-04-30 22:59:09+00:00,RIVER,CG:river,coingecko,False,False,A_SELL_ALL_TP1,FULL_SL,2026-04-30 23:00:20.217000+00:00,6.319094565306901,7.7,5.95,2026-05-05 16:00:53.354000+00:00,2,0,113.00920472222222,-6.22925880233915,-0.06229258802339151,0.3883181186325869,"[{""qty"": 15.82505198593167, ""price"": 5.95, ""time"": ""2026-05-05 16:00:53.354000+00:00"", ""reason"": ""SL""}]"
2026-05-03 22:17:05+00:00,VIRTUAL,VIRTUALUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_TIMEOUT,2026-05-03 22:30:00+00:00,0.7634,1.1,0.4,2026-05-12 09:30:00+00:00,4,0,203.0,9.117212470526592,0.09117212470526592,0.4190725700812156,"[{""qty"": 130.99292638197537, ""price"": 0.8362, ""time"": ""2026-05-12 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-03 22:20:54+00:00,APE,APEUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_TIMEOUT,2026-05-03 22:30:00+00:00,0.1672,0.25,0.0809,2026-05-12 09:30:00+00:00,4,0,203.0,-4.876674641148311,-0.04876674641148311,0.39102870813397134,"[{""qty"": 598.0861244019139, ""price"": 0.1597, ""time"": ""2026-05-12 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-04 01:59:38+00:00,DASH,DASHUSDT,binance,False,False,A_SELL_ALL_TP1,ALL_TPS_FILLED,2026-05-04 02:00:00+00:00,43.08,47.0,33.0,2026-05-04 03:30:00+00:00,1,1,1.5,8.681151346332408,0.08681151346332408,0.41819870009285054,"[{""qty"": 2.3212627669452184, ""price"": 47.0, ""time"": ""2026-05-04 03:30:00+00:00"", ""reason"": ""TP1""}]"
2026-05-04 18:53:35+00:00,GIGGLE,GIGGLEUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_TIMEOUT,2026-05-04 19:00:00+00:00,37.74,44.0,33.2,2026-05-12 09:30:00+00:00,1,0,182.5,-3.705511393746684,-0.03705511393746684,0.3933757286698464,"[{""qty"": 2.649708532061473, ""price"": 36.49, ""time"": ""2026-05-12 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-05 05:44:16+00:00,4,CG:4-2,coingecko,False,False,A_SELL_ALL_TP1,FULL_TIMEOUT,2026-05-05 06:00:54.821000+00:00,0.01720426847739721,0.023213,0.010803,2026-05-12 12:00:56.469000+00:00,1,0,174.0004577777778,-28.643150105500368,-0.2864315010550037,0.34340050079058043,"[{""qty"": 5812.511013262724, ""price"": 0.012335503576971782, ""time"": ""2026-05-12 12:00:56.469000+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-05 06:25:00+00:00,CHILLGUY,CG:chill-guy,coingecko,False,False,A_SELL_ALL_TP1,FULL_TIMEOUT,2026-05-05 07:01:11.767000+00:00,0.016592609814530503,0.022,0.0135,2026-05-12 13:00:13.978000+00:00,2,0,173.9839475,13.94007571303258,0.13940075713032582,0.42873762667942406,"[{""qty"": 6026.779458914767, ""price"": 0.018976770946967127, ""time"": ""2026-05-12 13:00:13.978000+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-05 09:49:26+00:00,FORM,FORMUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_TIMEOUT,2026-05-05 10:00:00+00:00,0.2951,0.5902,0.18,2026-05-12 09:15:00+00:00,2,0,167.25,-0.941104710267698,-0.00941104710267698,0.3989156218231108,"[{""qty"": 338.86818027787194, ""price"": 0.2935, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-06 11:49:53+00:00,ZORA,CG:zora,coingecko,False,False,A_SELL_ALL_TP1,FULL_TIMEOUT,2026-05-06 12:00:19.544000+00:00,0.013438899210497506,0.0155,0.012,2026-05-12 13:01:04.671000+00:00,3,0,145.01253527777777,-2.3022320418358144,-0.023022320418358146,0.396187911739808,"[{""qty"": 7441.085645012291, ""price"": 0.013182747860946298, ""time"": ""2026-05-12 13:01:04.671000+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-06 17:32:54+00:00,ATH,CG:aethir,coingecko,False,False,A_SELL_ALL_TP1,FULL_TIMEOUT,2026-05-06 18:01:19.088000+00:00,0.0065712823678004085,0.0075,0.005477,2026-05-12 13:00:49.282000+00:00,2,0,138.99172055555556,7.352867486822181,0.0735286748682218,0.41553680859082603,"[{""qty"": 15217.729874157392, ""price"": 0.007081766149524333, ""time"": ""2026-05-12 13:00:49.282000+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-06 20:18:42+00:00,CHILLGUY,CG:chill-guy,coingecko,False,False,A_SELL_ALL_TP1,FULL_TIMEOUT,2026-05-06 21:00:44.539000+00:00,0.017518171729919006,0.022,0.0135,2026-05-12 11:00:15.967000+00:00,2,0,133.99206333333333,5.021936777250216,0.05021936777250216,0.4108656047640285,"[{""qty"": 5708.358243184224, ""price"": 0.018469899380947393, ""time"": ""2026-05-12 11:00:15.967000+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-07 02:25:57+00:00,PENGU,PENGUUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_SL,2026-05-07 02:30:00+00:00,0.010333,0.0117,0.01,2026-05-12 01:30:00+00:00,2,0,119.0,-3.6162392335236593,-0.03616239233523659,0.3935546307945418,"[{""qty"": 9677.731539727089, ""price"": 0.01, ""time"": ""2026-05-12 01:30:00+00:00"", ""reason"": ""SL""}]"
2026-05-08 00:24:09+00:00,TON,TONUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_TIMEOUT,2026-05-08 00:30:00+00:00,2.684,3.0,2.1614,2026-05-12 09:15:00+00:00,2,0,104.75,-10.067660208643812,-0.10067660208643811,0.38062593144560364,"[{""qty"": 37.257824143070046, ""price"": 2.424, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-08 15:14:15+00:00,AXS,AXSUSDT,binance,False,False,A_SELL_ALL_TP1,FULL_TIMEOUT,2026-05-08 15:15:00+00:00,1.393,1.7,1.217,2026-05-12 09:15:00+00:00,3,0,90.0,-0.7582196697774686,-0.0075821966977746855,0.3992821249102656,"[{""qty"": 71.78750897343862, ""price"": 1.388, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
